seal_sha256,draw,kind,pipeline,axis,t_name,is_identity,r_name,k,n_eff,n_raw,p_hat,cp_lcb,accepted,skipped_low_neff
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_clause,add_passing_clause,0,directional_rates,0,135,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,case_fact,case_revenue_up,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,case_fact,case_revenue_down,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,case_fact,case_team_plus,0,directional_rates,0,61,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,case_fact,case_team_minus,0,directional_rates,0,66,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,case_fact,case_risk_up,0,directional_rates,0,165,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,case_fact,case_risk_down,0,directional_rates,0,160,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_threshold,strengthen_revenue_threshold,0,directional_rates,0,108,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_threshold,weaken_revenue_threshold,0,directional_rates,0,108,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_threshold,strengthen_team_threshold,0,directional_rates,0,128,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_threshold,weaken_team_threshold,0,directional_rates,0,61,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_threshold,strengthen_risk_threshold,0,directional_rates,0,99,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_threshold,weaken_risk_threshold,0,directional_rates,0,107,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_clause,add_strict_clause,0,directional_rates,0,332,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_clause,remove_last_clause,0,directional_rates,0,146,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,rule_clause,add_passing_clause,0,directional_rates,0,135,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,case_fact,case_revenue_up,0,directional_rates,0,108,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,case_fact,case_revenue_down,0,directional_rates,0,108,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,case_fact,case_team_plus,0,directional_rates,0,61,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,case_fact,case_team_minus,0,directional_rates,0,66,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,case_fact,case_risk_up,0,directional_rates,0,165,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_constant,case_fact,case_risk_down,0,directional_rates,0,160,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_threshold,strengthen_revenue_threshold,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_threshold,weaken_revenue_threshold,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_threshold,strengthen_team_threshold,0,directional_rates,128,128,500,1.0,0.9443,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_threshold,weaken_team_threshold,0,directional_rates,61,61,500,1.0,0.8866,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_threshold,strengthen_risk_threshold,0,directional_rates,0,99,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_threshold,weaken_risk_threshold,0,directional_rates,0,107,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_clause,add_strict_clause,0,directional_rates,146,332,500,0.4398,0.3527,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_clause,remove_last_clause,0,directional_rates,50,146,500,0.3425,0.2231,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,rule_clause,add_passing_clause,0,directional_rates,75,135,500,0.5556,0.4143,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,case_fact,case_revenue_up,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,case_fact,case_revenue_down,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,case_fact,case_team_plus,0,directional_rates,61,61,500,1.0,0.8866,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,case_fact,case_team_minus,0,directional_rates,66,66,500,1.0,0.8948,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,case_fact,case_risk_up,0,directional_rates,0,165,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstatic,case_fact,case_risk_down,0,directional_rates,0,160,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_threshold,strengthen_revenue_threshold,0,directional_rates,85,108,500,0.787,0.639,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_threshold,weaken_revenue_threshold,0,directional_rates,87,108,500,0.8056,0.6602,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_threshold,strengthen_team_threshold,0,directional_rates,97,128,500,0.7578,0.6197,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_threshold,weaken_team_threshold,0,directional_rates,50,61,500,0.8197,0.6207,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_threshold,strengthen_risk_threshold,0,directional_rates,30,99,500,0.303,0.1681,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_threshold,weaken_risk_threshold,0,directional_rates,20,107,500,0.1869,0.085,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_clause,add_strict_clause,0,directional_rates,86,332,500,0.259,0.1861,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_clause,remove_last_clause,0,directional_rates,20,146,500,0.137,0.0614,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,rule_clause,add_passing_clause,0,directional_rates,11,135,500,0.0815,0.0251,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,case_fact,case_revenue_up,0,directional_rates,87,108,500,0.8056,0.6602,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,case_fact,case_revenue_down,0,directional_rates,85,108,500,0.787,0.639,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,case_fact,case_team_plus,0,directional_rates,50,61,500,0.8197,0.6207,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,case_fact,case_team_minus,0,directional_rates,52,66,500,0.7879,0.5927,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,case_fact,case_risk_up,0,directional_rates,61,165,500,0.3697,0.2537,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_wrongstochastic,case_fact,case_risk_down,0,directional_rates,31,160,500,0.1938,0.1056,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,identity,identity,1,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,identity,identity,1,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,identity,identity,1,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,identity,identity,1,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_founders,0,R_eq_omega,396,396,500,1.0,0.9816,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_founders,0,R_up_omega,0,396,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_founders,0,R_down_omega,0,396,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_founders,0,R_sign_eq,396,396,500,1.0,0.9816,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_risks,0,R_eq_omega,314,314,500,1.0,0.9769,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_risks,0,R_up_omega,0,314,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_risks,0,R_down_omega,0,314,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,order,permute_risks,0,R_sign_eq,314,314,500,1.0,0.9769,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,replace_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,replace_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,replace_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,replace_description,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,blank_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,blank_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,blank_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,optional,blank_description,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,add_risk_item,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,add_risk_item,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,add_risk_item,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,add_risk_item,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,drop_risk_item,0,R_eq_omega,417,417,500,1.0,0.9826,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,drop_risk_item,0,R_up_omega,0,417,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,drop_risk_item,0,R_down_omega,0,417,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,drop_risk_item,0,R_sign_eq,417,417,500,1.0,0.9826,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,bump_founder_experience,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,bump_founder_experience,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,bump_founder_experience,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_track,non_rule_fact,bump_founder_experience,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,identity,identity,1,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,identity,identity,1,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,identity,identity,1,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,identity,identity,1,R_sign_eq,496,500,500,0.992,0.9696,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_founders,0,R_eq_omega,396,396,500,1.0,0.9816,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_founders,0,R_up_omega,0,396,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_founders,0,R_down_omega,0,396,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_founders,0,R_sign_eq,393,396,500,0.9924,0.9661,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_risks,0,R_eq_omega,314,314,500,1.0,0.9769,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_risks,0,R_up_omega,0,314,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_risks,0,R_down_omega,0,314,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,order,permute_risks,0,R_sign_eq,311,314,500,0.9904,0.9574,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,replace_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,replace_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,replace_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,replace_description,0,R_sign_eq,496,500,500,0.992,0.9696,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,blank_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,blank_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,blank_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,optional,blank_description,0,R_sign_eq,496,500,500,0.992,0.9696,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_sign_eq,496,500,500,0.992,0.9696,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_eq_omega,417,417,500,1.0,0.9826,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_up_omega,0,417,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_down_omega,0,417,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_sign_eq,413,417,500,0.9904,0.9636,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_sign_eq,496,500,500,0.992,0.9696,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,identity,identity,1,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,identity,identity,1,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,identity,identity,1,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,identity,identity,1,R_sign_eq,438,500,500,0.876,0.8222,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_founders,0,R_eq_omega,396,396,500,1.0,0.9816,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_founders,0,R_up_omega,0,396,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_founders,0,R_down_omega,0,396,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_founders,0,R_sign_eq,346,396,500,0.8737,0.812,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_risks,0,R_eq_omega,314,314,500,1.0,0.9769,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_risks,0,R_up_omega,0,314,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_risks,0,R_down_omega,0,314,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,order,permute_risks,0,R_sign_eq,271,314,500,0.8631,0.7908,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,replace_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,replace_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,replace_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,replace_description,0,R_sign_eq,438,500,500,0.876,0.8222,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,blank_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,blank_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,blank_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,optional,blank_description,0,R_sign_eq,438,500,500,0.876,0.8222,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,non_rule_fact,add_risk_item,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,non_rule_fact,add_risk_item,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,non_rule_fact,add_risk_item,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,non_rule_fact,add_risk_item,0,R_sign_eq,438,500,500,0.876,0.8222,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,2,invariance,f_constant,non_rule_fact,drop_risk_item,0,R_eq_omega,417,417,500,1.0,0.9826,1,0
